order_id,customer_id,order_date,sku,units,amount_sgd,status,delivered_at
ORD-01692,CUS-0657,2026-06-03,SKU-PAD-DAY-10,3,25.8,Delivered,2026-06-06
ORD-01693,CUS-0657,2026-08-20,SKU-PAD-DAY-10,2,38.7,In transit,
ORD-01694,CUS-0657,2026-08-05,SKU-PAD-NGT-10,1,14.9,In transit,
ORD-01695,CUS-0658,2026-05-25,SKU-PNT-LGT-14,2,29.7,Delivered,2026-05-30
ORD-01696,CUS-0658,2026-06-22,SKU-PAD-DAY-10,2,12.9,Returned,
ORD-01697,CUS-0658,2026-03-22,SKU-PNT-LGT-14,3,9.9,Delivered,2026-03-25
ORD-01698,CUS-0659,2026-05-03,SKU-DIA-NB-40,3,57.8,Delivered,2026-05-11
ORD-01699,CUS-0659,2026-01-07,SKU-PNT-LGT-14,3,19.8,In transit,
ORD-01700,CUS-0659,2026-05-21,SKU-PAD-DAY-10,2,38.7,Delivered,2026-05-27
ORD-01701,CUS-0659,2026-04-15,SKU-PAD-DAY-10,2,12.9,Preparing,
ORD-01702,CUS-0659,2026-03-31,SKU-PAD-NGT-10,1,44.7,Delivered,2026-04-06
ORD-01703,CUS-0660,2026-08-02,SKU-DIA-NB-40,3,86.7,In transit,
ORD-01704,CUS-0660,2026-02-26,SKU-DIA-NB-40,2,28.9,Delivered,2026-03-01
ORD-01705,CUS-0660,2026-05-26,SKU-DIA-M-38,2,92.7,Delivered,2026-05-28
ORD-01706,CUS-0660,2026-03-01,SKU-DIA-M-38,3,30.9,Delayed,
ORD-01707,CUS-0660,2026-01-05,SKU-WIP-80,1,15.8,Delivered,2026-01-09
ORD-01708,CUS-0661,2026-04-02,SKU-DIA-M-38,1,61.8,Delivered,2026-04-05
ORD-01709,CUS-0662,2026-04-26,SKU-PNT-LGT-14,1,29.7,Delivered,2026-04-29
ORD-01710,CUS-0662,2026-07-03,SKU-DIA-M-38,3,30.9,Preparing,
ORD-01711,CUS-0662,2026-04-24,SKU-PNT-LGT-14,3,9.9,In transit,
ORD-01712,CUS-0662,2026-06-20,SKU-PAD-NGT-10,3,14.9,Delayed,
ORD-01713,CUS-0663,2026-08-07,SKU-PNT-LGT-14,1,9.9,In transit,
ORD-01714,CUS-0664,2026-06-21,SKU-PNT-LGT-14,2,9.9,Preparing,
ORD-01715,CUS-0664,2026-05-24,SKU-WIP-80,3,23.7,Delivered,2026-05-27
ORD-01716,CUS-0665,2026-03-27,SKU-PNT-LGT-14,3,19.8,Delivered,2026-04-03
ORD-01717,CUS-0665,2026-06-06,SKU-PAD-NGT-10,2,29.8,Delivered,2026-06-10
ORD-01718,CUS-0666,2026-02-21,SKU-DIA-NB-40,1,28.9,Delivered,2026-02-28
ORD-01719,CUS-0667,2026-02-10,SKU-PNT-LGT-14,3,9.9,Delivered,2026-02-15
ORD-01720,CUS-0667,2026-01-21,SKU-PAD-NGT-10,1,14.9,Returned,
ORD-01721,CUS-0668,2026-02-20,SKU-DIA-NB-40,1,86.7,Delivered,2026-02-28
ORD-01722,CUS-0669,2026-05-30,SKU-PAD-DAY-10,2,12.9,Delivered,2026-06-02
ORD-01723,CUS-0669,2026-02-23,SKU-WIP-80,3,23.7,Delivered,2026-02-25
ORD-01724,CUS-0669,2026-01-18,SKU-WIP-80,2,15.8,Delivered,2026-01-25
ORD-01725,CUS-0669,2026-04-29,SKU-DIA-NB-40,3,28.9,Delivered,2026-05-02
ORD-01726,CUS-0670,2026-07-21,SKU-DIA-M-38,2,92.7,Delivered,2026-07-29
ORD-01727,CUS-0670,2026-01-20,SKU-PAD-DAY-10,3,25.8,Delayed,
ORD-01728,CUS-0670,2026-01-06,SKU-DIA-M-38,1,30.9,Delivered,2026-01-14
ORD-01729,CUS-0670,2026-01-22,SKU-DIA-M-38,1,92.7,Delivered,2026-01-29
ORD-01730,CUS-0670,2026-04-01,SKU-DIA-NB-40,2,57.8,Delayed,
ORD-01731,CUS-0671,2026-01-15,SKU-PAD-NGT-10,3,44.7,Delayed,
ORD-01732,CUS-0671,2026-07-25,SKU-PAD-NGT-10,2,29.8,Delivered,2026-07-29
ORD-01733,CUS-0671,2026-08-20,SKU-DIA-M-38,2,61.8,Delivered,2026-08-23
ORD-01734,CUS-0671,2026-05-02,SKU-WIP-80,2,15.8,Delivered,2026-05-06
ORD-01735,CUS-0672,2026-05-20,SKU-WIP-80,3,7.9,Delivered,2026-05-23
ORD-01736,CUS-0673,2026-06-09,SKU-DIA-NB-40,1,86.7,Delivered,2026-06-11
ORD-01737,CUS-0673,2026-04-09,SKU-DIA-NB-40,3,86.7,Delivered,2026-04-15
ORD-01738,CUS-0673,2026-01-29,SKU-PAD-DAY-10,3,25.8,Delayed,
ORD-01739,CUS-0674,2026-04-10,SKU-PAD-NGT-10,1,44.7,Delivered,2026-04-16
ORD-01740,CUS-0674,2026-03-28,SKU-WIP-80,2,7.9,In transit,
ORD-01741,CUS-0674,2026-06-01,SKU-PAD-DAY-10,2,38.7,Delivered,2026-06-06
ORD-01742,CUS-0674,2026-05-03,SKU-PAD-DAY-10,2,25.8,Preparing,
ORD-01743,CUS-0674,2026-08-14,SKU-DIA-NB-40,3,57.8,In transit,
ORD-01744,CUS-0675,2026-08-01,SKU-DIA-M-38,1,92.7,Preparing,
ORD-01745,CUS-0676,2026-03-15,SKU-PNT-LGT-14,3,29.7,Delivered,2026-03-21
ORD-01746,CUS-0676,2026-07-23,SKU-PNT-LGT-14,2,29.7,Delivered,2026-07-31
ORD-01747,CUS-0676,2026-08-16,SKU-PAD-NGT-10,1,14.9,Delivered,2026-08-18
ORD-01748,CUS-0676,2026-05-06,SKU-DIA-M-38,3,92.7,Delivered,2026-05-09
ORD-01749,CUS-0676,2026-08-17,SKU-PNT-LGT-14,3,19.8,Delivered,2026-08-23
ORD-01750,CUS-0677,2026-02-15,SKU-PAD-DAY-10,1,25.8,Preparing,
ORD-01751,CUS-0678,2026-01-15,SKU-DIA-M-38,1,30.9,Preparing,
ORD-01752,CUS-0678,2026-02-17,SKU-PAD-DAY-10,3,12.9,Delivered,2026-02-21
ORD-01753,CUS-0679,2026-04-27,SKU-PAD-DAY-10,3,38.7,In transit,
ORD-01754,CUS-0679,2026-07-11,SKU-DIA-M-38,3,30.9,Delivered,2026-07-18
ORD-01755,CUS-0680,2026-06-20,SKU-DIA-M-38,3,61.8,Delivered,2026-06-24
ORD-01756,CUS-0680,2026-01-09,SKU-DIA-M-38,2,61.8,In transit,
ORD-01757,CUS-0680,2026-07-23,SKU-WIP-80,1,23.7,In transit,
ORD-01758,CUS-0680,2026-01-27,SKU-PAD-DAY-10,1,38.7,Delivered,2026-02-04
ORD-01759,CUS-0680,2026-07-23,SKU-DIA-NB-40,1,57.8,Delivered,2026-07-25
ORD-01760,CUS-0681,2026-02-15,SKU-PNT-LGT-14,2,9.9,Preparing,
ORD-01761,CUS-0681,2026-07-04,SKU-PNT-LGT-14,2,19.8,Delivered,2026-07-08
ORD-01762,CUS-0682,2026-07-24,SKU-DIA-NB-40,3,28.9,Preparing,
ORD-01763,CUS-0682,2026-04-17,SKU-PAD-NGT-10,3,29.8,Delivered,2026-04-20
ORD-01764,CUS-0683,2026-01-19,SKU-DIA-NB-40,2,57.8,Delivered,2026-01-27
ORD-01765,CUS-0683,2026-02-18,SKU-PAD-NGT-10,1,44.7,Delayed,
ORD-01766,CUS-0683,2026-06-12,SKU-PNT-LGT-14,1,29.7,Delivered,2026-06-14
ORD-01767,CUS-0684,2026-05-10,SKU-DIA-NB-40,1,86.7,Delayed,
ORD-01768,CUS-0684,2026-02-21,SKU-PAD-NGT-10,2,14.9,Delivered,2026-02-23
ORD-01769,CUS-0684,2026-02-09,SKU-PAD-DAY-10,1,25.8,Delivered,2026-02-14
ORD-01770,CUS-0684,2026-07-26,SKU-WIP-80,3,7.9,Delivered,2026-07-29
ORD-01771,CUS-0685,2026-05-27,SKU-PAD-DAY-10,1,25.8,Delivered,2026-06-03
ORD-01772,CUS-0685,2026-01-10,SKU-WIP-80,1,23.7,Delivered,2026-01-13
ORD-01773,CUS-0685,2026-06-13,SKU-DIA-M-38,2,92.7,Delivered,2026-06-16
ORD-01774,CUS-0685,2026-03-19,SKU-PAD-NGT-10,2,14.9,In transit,
ORD-01775,CUS-0685,2026-04-28,SKU-PAD-NGT-10,3,14.9,Delivered,2026-04-30
ORD-01776,CUS-0686,2026-03-24,SKU-DIA-M-38,1,92.7,Preparing,
ORD-01777,CUS-0686,2026-01-29,SKU-DIA-NB-40,3,28.9,Preparing,
ORD-01778,CUS-0686,2026-08-09,SKU-PAD-NGT-10,1,14.9,Delivered,2026-08-13
ORD-01779,CUS-0686,2026-07-20,SKU-DIA-NB-40,1,57.8,In transit,
ORD-01780,CUS-0687,2026-01-14,SKU-PNT-LGT-14,1,19.8,Preparing,
ORD-01781,CUS-0687,2026-01-25,SKU-PNT-LGT-14,3,9.9,In transit,
ORD-01782,CUS-0688,2026-01-30,SKU-PNT-LGT-14,2,19.8,In transit,
ORD-01783,CUS-0688,2026-03-23,SKU-DIA-M-38,1,92.7,In transit,
ORD-01784,CUS-0688,2026-08-13,SKU-PAD-DAY-10,1,12.9,Delivered,2026-08-16
ORD-01785,CUS-0689,2026-02-25,SKU-DIA-NB-40,3,57.8,Delivered,2026-03-05
ORD-01786,CUS-0689,2026-01-19,SKU-PNT-LGT-14,1,19.8,In transit,
ORD-01787,CUS-0690,2026-02-13,SKU-PAD-NGT-10,1,29.8,Delivered,2026-02-15
ORD-01788,CUS-0690,2026-07-09,SKU-PAD-NGT-10,3,44.7,Delivered,2026-07-13
ORD-01789,CUS-0690,2026-07-31,SKU-PNT-LGT-14,3,9.9,In transit,
ORD-01790,CUS-0690,2026-05-21,SKU-PAD-NGT-10,3,14.9,Delayed,
ORD-01791,CUS-0691,2026-04-23,SKU-WIP-80,3,23.7,Returned,
ORD-01792,CUS-0691,2025-12-27,SKU-WIP-80,1,7.9,Delayed,
ORD-01793,CUS-0691,2026-06-24,SKU-PAD-DAY-10,1,38.7,Delayed,
ORD-01794,CUS-0691,2025-12-31,SKU-DIA-NB-40,3,86.7,Delivered,2026-01-08
ORD-01795,CUS-0692,2026-01-04,SKU-WIP-80,1,23.7,Delivered,2026-01-09
ORD-01796,CUS-0692,2026-01-15,SKU-DIA-NB-40,1,28.9,In transit,
ORD-01797,CUS-0692,2026-02-11,SKU-PAD-NGT-10,3,14.9,Returned,
ORD-01798,CUS-0692,2026-07-15,SKU-PAD-DAY-10,2,12.9,Delayed,
ORD-01799,CUS-0693,2026-01-15,SKU-PAD-NGT-10,1,29.8,Delivered,2026-01-23
ORD-01800,CUS-0693,2026-03-27,SKU-PNT-LGT-14,3,19.8,Delivered,2026-04-02
ORD-01801,CUS-0693,2026-07-17,SKU-PNT-LGT-14,2,29.7,Preparing,
ORD-01802,CUS-0693,2026-02-12,SKU-PNT-LGT-14,2,9.9,Preparing,
ORD-01803,CUS-0693,2026-03-31,SKU-DIA-M-38,1,61.8,Delivered,2026-04-08
ORD-01804,CUS-0694,2026-05-24,SKU-WIP-80,2,7.9,Delivered,2026-05-31
ORD-01805,CUS-0695,2026-02-10,SKU-WIP-80,2,23.7,Delayed,
ORD-01806,CUS-0695,2026-01-07,SKU-PNT-LGT-14,1,9.9,Delivered,2026-01-09
ORD-01807,CUS-0695,2026-04-27,SKU-PNT-LGT-14,1,19.8,Delivered,2026-05-03
ORD-01808,CUS-0695,2026-08-22,SKU-PNT-LGT-14,2,19.8,Delayed,
ORD-01809,CUS-0695,2026-03-25,SKU-PNT-LGT-14,1,9.9,Delivered,2026-03-30
ORD-01810,CUS-0696,2026-07-10,SKU-PAD-DAY-10,2,25.8,Delivered,2026-07-18
ORD-01811,CUS-0697,2026-02-05,SKU-DIA-NB-40,2,57.8,In transit,
ORD-01812,CUS-0698,2026-04-16,SKU-WIP-80,2,23.7,Returned,
ORD-01813,CUS-0698,2026-06-18,SKU-DIA-M-38,3,92.7,Delivered,2026-06-21
ORD-01814,CUS-0699,2026-05-19,SKU-DIA-M-38,3,30.9,Delivered,2026-05-23
ORD-01815,CUS-0699,2026-01-28,SKU-DIA-NB-40,1,28.9,In transit,
ORD-01816,CUS-0699,2026-05-23,SKU-PAD-DAY-10,2,38.7,Delivered,2026-05-30
ORD-01817,CUS-0700,2026-06-03,SKU-DIA-NB-40,3,86.7,Delivered,2026-06-08
ORD-01818,CUS-0701,2026-07-22,SKU-PNT-LGT-14,1,19.8,Delivered,2026-07-25
ORD-01819,CUS-0702,2026-02-20,SKU-DIA-NB-40,1,28.9,Returned,
ORD-01820,CUS-0702,2026-04-05,SKU-DIA-M-38,1,61.8,Delivered,2026-04-12
ORD-01821,CUS-0703,2026-06-01,SKU-PAD-DAY-10,3,38.7,Preparing,
ORD-01822,CUS-0704,2026-08-13,SKU-WIP-80,2,23.7,Delivered,2026-08-17
ORD-01823,CUS-0704,2026-03-16,SKU-DIA-NB-40,3,28.9,Delivered,2026-03-21
ORD-01824,CUS-0704,2026-05-31,SKU-WIP-80,3,23.7,Delivered,2026-06-04
ORD-01825,CUS-0704,2026-03-14,SKU-DIA-M-38,2,30.9,Preparing,
ORD-01826,CUS-0704,2026-06-07,SKU-WIP-80,3,23.7,Delivered,2026-06-14
ORD-01827,CUS-0705,2026-06-04,SKU-PNT-LGT-14,3,9.9,Delivered,2026-06-11
ORD-01828,CUS-0705,2026-01-11,SKU-DIA-NB-40,1,28.9,In transit,
ORD-01829,CUS-0705,2026-01-19,SKU-PAD-DAY-10,3,12.9,Delivered,2026-01-22
ORD-01830,CUS-0706,2026-04-29,SKU-DIA-NB-40,2,57.8,Delayed,
ORD-01831,CUS-0706,2026-02-19,SKU-PAD-NGT-10,2,29.8,In transit,
ORD-01832,CUS-0706,2025-12-31,SKU-PAD-DAY-10,1,25.8,Delivered,2026-01-02
ORD-01833,CUS-0706,2026-05-14,SKU-DIA-M-38,3,92.7,Delivered,2026-05-20
ORD-01834,CUS-0707,2026-06-13,SKU-WIP-80,3,23.7,Delivered,2026-06-21
ORD-01835,CUS-0708,2026-06-29,SKU-PAD-DAY-10,1,25.8,Delivered,2026-07-06
ORD-01836,CUS-0708,2026-02-22,SKU-PAD-NGT-10,3,44.7,Delayed,
ORD-01837,CUS-0708,2026-01-07,SKU-PAD-DAY-10,1,38.7,Delivered,2026-01-12
ORD-01838,CUS-0708,2026-07-23,SKU-DIA-M-38,3,92.7,Delivered,2026-07-27
ORD-01839,CUS-0708,2026-05-31,SKU-DIA-NB-40,2,28.9,Delayed,
ORD-01840,CUS-0709,2026-01-22,SKU-DIA-NB-40,2,28.9,Delivered,2026-01-28
ORD-01841,CUS-0709,2026-03-13,SKU-PNT-LGT-14,1,29.7,Delivered,2026-03-19
ORD-01842,CUS-0710,2026-05-28,SKU-PAD-NGT-10,2,44.7,Delayed,
ORD-01843,CUS-0710,2026-04-14,SKU-DIA-M-38,3,92.7,Delayed,
ORD-01844,CUS-0711,2026-05-01,SKU-WIP-80,1,15.8,Delivered,2026-05-04
ORD-01845,CUS-0711,2026-02-21,SKU-PNT-LGT-14,2,19.8,In transit,
ORD-01846,CUS-0711,2026-07-13,SKU-PAD-DAY-10,2,12.9,Delivered,2026-07-16
ORD-01847,CUS-0711,2026-02-25,SKU-WIP-80,3,15.8,Preparing,
ORD-01848,CUS-0712,2026-07-16,SKU-PAD-DAY-10,1,25.8,Delivered,2026-07-23
ORD-01849,CUS-0713,2026-04-30,SKU-DIA-NB-40,1,86.7,Delivered,2026-05-04
ORD-01850,CUS-0713,2026-04-16,SKU-PNT-LGT-14,2,9.9,Delayed,
ORD-01851,CUS-0713,2026-03-03,SKU-WIP-80,2,7.9,Preparing,
ORD-01852,CUS-0713,2026-01-31,SKU-PAD-DAY-10,2,38.7,Delivered,2026-02-05
ORD-01853,CUS-0714,2026-01-29,SKU-WIP-80,2,7.9,Delivered,2026-01-31
ORD-01854,CUS-0715,2025-12-28,SKU-PNT-LGT-14,3,19.8,Delayed,
ORD-01855,CUS-0715,2026-01-28,SKU-PAD-NGT-10,3,29.8,In transit,
ORD-01856,CUS-0715,2026-03-06,SKU-PAD-DAY-10,3,38.7,Delivered,2026-03-09
ORD-01857,CUS-0715,2025-12-30,SKU-PAD-NGT-10,2,29.8,Delayed,
ORD-01858,CUS-0716,2026-07-24,SKU-WIP-80,1,7.9,Preparing,
ORD-01859,CUS-0716,2026-03-06,SKU-WIP-80,2,23.7,Delivered,2026-03-14
ORD-01860,CUS-0716,2026-06-08,SKU-DIA-NB-40,3,86.7,Delivered,2026-06-12
ORD-01861,CUS-0717,2026-01-02,SKU-DIA-NB-40,3,28.9,Preparing,
ORD-01862,CUS-0717,2026-02-19,SKU-DIA-NB-40,3,86.7,Delivered,2026-02-27
ORD-01863,CUS-0718,2026-07-22,SKU-PAD-NGT-10,2,14.9,Delivered,2026-07-24
ORD-01864,CUS-0718,2026-05-19,SKU-PNT-LGT-14,2,9.9,Preparing,
ORD-01865,CUS-0718,2026-01-04,SKU-PAD-DAY-10,1,38.7,Delivered,2026-01-12
ORD-01866,CUS-0718,2026-05-10,SKU-WIP-80,2,23.7,Delivered,2026-05-15
ORD-01867,CUS-0718,2026-08-22,SKU-DIA-M-38,3,61.8,Delayed,
ORD-01868,CUS-0719,2026-03-30,SKU-DIA-NB-40,1,28.9,Delivered,2026-04-04
ORD-01869,CUS-0719,2026-08-08,SKU-PAD-NGT-10,2,44.7,Delivered,2026-08-10
ORD-01870,CUS-0719,2026-04-27,SKU-PAD-DAY-10,2,38.7,In transit,
ORD-01871,CUS-0720,2026-05-17,SKU-DIA-M-38,2,61.8,Delivered,2026-05-20
ORD-01872,CUS-0720,2026-05-02,SKU-DIA-M-38,3,30.9,Delivered,2026-05-08
ORD-01873,CUS-0720,2026-06-08,SKU-WIP-80,2,7.9,Delivered,2026-06-10
ORD-01874,CUS-0720,2026-06-03,SKU-DIA-M-38,1,92.7,Delivered,2026-06-11
ORD-01875,CUS-0721,2026-01-05,SKU-PAD-NGT-10,3,14.9,Preparing,
ORD-01876,CUS-0721,2026-05-10,SKU-PAD-NGT-10,3,44.7,Delivered,2026-05-18
ORD-01877,CUS-0721,2026-02-08,SKU-WIP-80,2,23.7,Delivered,2026-02-11
ORD-01878,CUS-0721,2026-02-25,SKU-DIA-NB-40,2,28.9,Delivered,2026-03-05
ORD-01879,CUS-0722,2026-03-11,SKU-PAD-DAY-10,3,38.7,Delivered,2026-03-18
ORD-01880,CUS-0723,2026-03-17,SKU-PAD-DAY-10,3,12.9,Returned,
ORD-01881,CUS-0723,2026-03-27,SKU-PAD-DAY-10,1,38.7,Delivered,2026-03-29
ORD-01882,CUS-0723,2026-06-12,SKU-WIP-80,3,7.9,Delivered,2026-06-14
ORD-01883,CUS-0724,2026-03-29,SKU-WIP-80,3,23.7,Delivered,2026-04-05
ORD-01884,CUS-0724,2026-08-02,SKU-WIP-80,2,23.7,Delivered,2026-08-06
ORD-01885,CUS-0724,2026-05-06,SKU-PAD-DAY-10,3,12.9,Delivered,2026-05-10
ORD-01886,CUS-0724,2026-06-14,SKU-PAD-DAY-10,3,25.8,Delivered,2026-06-22
ORD-01887,CUS-0725,2026-04-24,SKU-WIP-80,1,7.9,Delivered,2026-04-28
ORD-01888,CUS-0725,2026-07-22,SKU-PAD-DAY-10,1,12.9,In transit,
ORD-01889,CUS-0726,2026-04-09,SKU-PNT-LGT-14,3,9.9,Delivered,2026-04-11
ORD-01890,CUS-0726,2026-01-25,SKU-DIA-M-38,2,92.7,Delivered,2026-01-31
ORD-01891,CUS-0726,2026-06-12,SKU-WIP-80,3,7.9,Delivered,2026-06-15
ORD-01892,CUS-0726,2026-07-17,SKU-PAD-NGT-10,3,44.7,Delivered,2026-07-19
ORD-01893,CUS-0727,2026-02-09,SKU-PAD-DAY-10,1,25.8,Preparing,
ORD-01894,CUS-0727,2026-04-08,SKU-PAD-NGT-10,2,29.8,Preparing,
ORD-01895,CUS-0728,2026-07-24,SKU-PAD-NGT-10,1,14.9,Preparing,
ORD-01896,CUS-0728,2026-03-30,SKU-PAD-DAY-10,2,12.9,Delivered,2026-04-02
ORD-01897,CUS-0728,2026-08-09,SKU-DIA-M-38,1,61.8,Preparing,
ORD-01898,CUS-0729,2026-04-16,SKU-DIA-M-38,2,92.7,In transit,
ORD-01899,CUS-0730,2026-04-29,SKU-PAD-NGT-10,1,29.8,Delivered,2026-05-01
ORD-01900,CUS-0731,2026-03-25,SKU-WIP-80,3,15.8,Delivered,2026-03-31
ORD-01901,CUS-0731,2026-07-16,SKU-DIA-NB-40,2,57.8,Preparing,
ORD-01902,CUS-0732,2026-08-16,SKU-PAD-NGT-10,2,14.9,Delivered,2026-08-24
ORD-01903,CUS-0733,2026-01-24,SKU-WIP-80,2,7.9,Delivered,2026-02-01
ORD-01904,CUS-0734,2026-08-19,SKU-WIP-80,3,7.9,In transit,
ORD-01905,CUS-0735,2026-08-03,SKU-WIP-80,3,15.8,Delivered,2026-08-05
ORD-01906,CUS-0735,2026-08-12,SKU-DIA-M-38,1,30.9,In transit,
ORD-01907,CUS-0735,2026-01-16,SKU-WIP-80,1,15.8,Delivered,2026-01-18
ORD-01908,CUS-0735,2026-05-27,SKU-WIP-80,3,23.7,Delivered,2026-06-02
ORD-01909,CUS-0736,2026-02-26,SKU-DIA-M-38,3,30.9,Delivered,2026-02-28
ORD-01910,CUS-0736,2026-03-30,SKU-PAD-DAY-10,2,12.9,In transit,
ORD-01911,CUS-0736,2026-01-29,SKU-DIA-NB-40,1,28.9,Delivered,2026-02-03
ORD-01912,CUS-0737,2026-07-27,SKU-DIA-M-38,3,92.7,Delivered,2026-07-29
ORD-01913,CUS-0738,2026-01-16,SKU-WIP-80,3,23.7,Delayed,
ORD-01914,CUS-0739,2026-03-22,SKU-DIA-M-38,3,92.7,In transit,
ORD-01915,CUS-0740,2026-06-24,SKU-DIA-M-38,2,92.7,Delayed,
ORD-01916,CUS-0740,2026-06-13,SKU-PAD-NGT-10,3,44.7,Returned,
ORD-01917,CUS-0740,2026-07-07,SKU-PAD-NGT-10,1,29.8,Delivered,2026-07-12
ORD-01918,CUS-0741,2026-01-10,SKU-PAD-DAY-10,1,25.8,Delivered,2026-01-13
ORD-01919,CUS-0742,2026-06-23,SKU-WIP-80,1,7.9,Delivered,2026-06-29
ORD-01920,CUS-0742,2026-02-09,SKU-PAD-NGT-10,3,29.8,Delivered,2026-02-11
ORD-01921,CUS-0742,2026-05-01,SKU-WIP-80,2,7.9,Delayed,
ORD-01922,CUS-0742,2026-04-20,SKU-DIA-NB-40,2,28.9,Delivered,2026-04-26
ORD-01923,CUS-0743,2026-07-18,SKU-PAD-DAY-10,3,25.8,Delivered,2026-07-20
ORD-01924,CUS-0743,2026-05-04,SKU-PAD-NGT-10,1,29.8,In transit,
ORD-01925,CUS-0743,2026-01-15,SKU-PNT-LGT-14,3,29.7,Delayed,
ORD-01926,CUS-0744,2026-01-26,SKU-DIA-NB-40,2,57.8,Delivered,2026-01-28
ORD-01927,CUS-0744,2026-01-14,SKU-DIA-NB-40,3,28.9,Delivered,2026-01-19
ORD-01928,CUS-0744,2026-01-24,SKU-WIP-80,3,23.7,Delivered,2026-01-28
ORD-01929,CUS-0744,2026-08-15,SKU-WIP-80,3,23.7,Delivered,2026-08-19
ORD-01930,CUS-0744,2026-07-31,SKU-WIP-80,1,15.8,Delivered,2026-08-04
ORD-01931,CUS-0745,2026-05-05,SKU-WIP-80,3,7.9,Delivered,2026-05-10
ORD-01932,CUS-0746,2026-06-13,SKU-WIP-80,2,23.7,Delayed,
ORD-01933,CUS-0747,2026-08-13,SKU-DIA-M-38,1,92.7,Preparing,
ORD-01934,CUS-0747,2026-03-26,SKU-PNT-LGT-14,3,19.8,Delivered,2026-03-29
ORD-01935,CUS-0747,2026-08-12,SKU-PAD-DAY-10,2,12.9,Delivered,2026-08-18
ORD-01936,CUS-0747,2026-07-25,SKU-DIA-M-38,2,61.8,Delivered,2026-08-02
ORD-01937,CUS-0748,2026-04-11,SKU-WIP-80,1,15.8,In transit,
ORD-01938,CUS-0748,2026-01-17,SKU-DIA-NB-40,3,28.9,Delivered,2026-01-23
ORD-01939,CUS-0749,2026-01-08,SKU-DIA-NB-40,1,57.8,Delivered,2026-01-12
ORD-01940,CUS-0749,2026-02-03,SKU-PAD-DAY-10,2,25.8,Delivered,2026-02-05
ORD-01941,CUS-0750,2026-08-05,SKU-PAD-NGT-10,3,29.8,Delivered,2026-08-09
ORD-01942,CUS-0751,2026-07-04,SKU-WIP-80,2,23.7,Preparing,
ORD-01943,CUS-0752,2026-08-19,SKU-PNT-LGT-14,2,29.7,Delivered,2026-08-25
ORD-01944,CUS-0752,2026-05-06,SKU-PAD-DAY-10,2,25.8,Delivered,2026-05-09
ORD-01945,CUS-0752,2026-03-30,SKU-PAD-NGT-10,3,44.7,In transit,
ORD-01946,CUS-0753,2026-03-04,SKU-PNT-LGT-14,2,19.8,Delivered,2026-03-10
ORD-01947,CUS-0753,2026-05-06,SKU-DIA-M-38,3,92.7,In transit,
ORD-01948,CUS-0754,2026-06-12,SKU-PAD-NGT-10,2,29.8,Delivered,2026-06-15
ORD-01949,CUS-0754,2026-03-19,SKU-WIP-80,2,15.8,Delivered,2026-03-22
ORD-01950,CUS-0755,2026-05-12,SKU-DIA-NB-40,1,86.7,Delivered,2026-05-16
ORD-01951,CUS-0755,2026-03-14,SKU-PAD-NGT-10,3,29.8,Delivered,2026-03-22
ORD-01952,CUS-0755,2026-04-17,SKU-WIP-80,2,7.9,Delivered,2026-04-19
ORD-01953,CUS-0755,2025-12-31,SKU-PNT-LGT-14,2,19.8,Delivered,2026-01-02
ORD-01954,CUS-0756,2026-07-04,SKU-PAD-DAY-10,2,12.9,Delivered,2026-07-12
ORD-01955,CUS-0756,2026-05-13,SKU-PAD-DAY-10,2,12.9,Delivered,2026-05-21
ORD-01956,CUS-0756,2026-04-12,SKU-PNT-LGT-14,2,19.8,Delivered,2026-04-16
ORD-01957,CUS-0756,2026-03-08,SKU-PAD-NGT-10,1,44.7,Delivered,2026-03-16
ORD-01958,CUS-0756,2026-03-26,SKU-PAD-DAY-10,2,38.7,Delivered,2026-03-29
ORD-01959,CUS-0757,2026-04-01,SKU-DIA-NB-40,2,28.9,Delivered,2026-04-08
ORD-01960,CUS-0757,2026-04-04,SKU-DIA-NB-40,3,86.7,Delayed,
ORD-01961,CUS-0757,2026-04-16,SKU-DIA-M-38,1,61.8,Delivered,2026-04-23
ORD-01962,CUS-0758,2026-08-06,SKU-PNT-LGT-14,2,9.9,Delivered,2026-08-11
ORD-01963,CUS-0759,2026-08-03,SKU-PAD-DAY-10,2,25.8,Delivered,2026-08-05
ORD-01964,CUS-0759,2026-08-16,SKU-WIP-80,2,23.7,Delivered,2026-08-18
ORD-01965,CUS-0760,2026-02-23,SKU-PAD-DAY-10,3,25.8,Delivered,2026-03-02
ORD-01966,CUS-0760,2026-07-05,SKU-DIA-M-38,1,92.7,Delivered,2026-07-13
ORD-01967,CUS-0760,2026-04-14,SKU-WIP-80,3,23.7,Delivered,2026-04-17
ORD-01968,CUS-0760,2026-06-16,SKU-DIA-M-38,3,30.9,Delayed,
ORD-01969,CUS-0760,2026-07-01,SKU-PAD-NGT-10,2,29.8,Delivered,2026-07-05
ORD-01970,CUS-0761,2026-03-20,SKU-PAD-DAY-10,2,25.8,Delivered,2026-03-22
ORD-01971,CUS-0761,2026-06-22,SKU-PNT-LGT-14,2,29.7,In transit,
ORD-01972,CUS-0761,2026-01-04,SKU-WIP-80,2,15.8,Delivered,2026-01-11
ORD-01973,CUS-0762,2026-03-11,SKU-WIP-80,1,15.8,Delivered,2026-03-16
ORD-01974,CUS-0763,2026-03-03,SKU-WIP-80,1,15.8,In transit,
